platform,platform_id,name,country,rating,students,sessions,youtube_url,is_pro,prospect_score,profile_url,headline
"italki","5996364","Soohyeon Kim","KR","5","164","4247","https://www.youtube.com/watch?v=3zudgBVk8fg","true","90","https://www.italki.com/en/teacher/5996364","Certified Korean teacher with over 10 years"
"italki","8806951","Maite","ES","5","106","2004","https://www.youtube.com/watch?v=QHpD0Dc-RMg","true","90","https://www.italki.com/en/teacher/8806951","Certified Spanish Teacher. Fully personalized classes adapted to your level."
"italki","5650941","Francesca R. Patrizi","IT","5","419","4399","https://www.youtube.com/watch?v=_AzbiGitYiQ","true","90","https://www.italki.com/en/teacher/5650941","Certified Italian teacher with over 20 years experience"
"italki","7895274","Alice 雅雅 yǎ yǎ","CN","5","116","2389","https://www.youtube.com/watch?v=Z5igm82fJrw","true","90","https://www.italki.com/en/teacher/7895274","CTCSOL Certified teacher with over 8 years of teaching experience"
"italki","3553151","Sangbin","KR","5","721","6569","https://www.youtube.com/watch?v=RxqQpznXSmc","false","90","https://www.italki.com/en/teacher/3553151","BA in Political Science & Economics, MA in Political Science. Let's learn eloquent Korean with me."
"italki","13619861","Nicola Hug","DE","5","141","2742","https://www.youtube.com/watch?v=j1rPXQdBunY","true","90","https://www.italki.com/en/teacher/13619861","German for Kids & Adults | Certified Teacher (Goethe DLL) | 2,700+ Lessons"
"italki","13073001","Mira","DE","5","372","3898","https://www.youtube.com/watch?v=t1-D9OtdM-s","true","90","https://www.italki.com/en/teacher/13073001","Satisfied, motivated students - HOW? 🎓 certified  🗨️ 1:1 / groups 📑 feedback 📚 self study"
"italki","1253413","Claudio Battaglia","IT","5","351","3825","https://www.youtube.com/watch?v=MMXcD2KbDCc","true","90","https://www.italki.com/en/teacher/1253413","CEDILS Certified Professor of Italian Language and CELI/CILS Examiner / 具有对外意大利语教师资格证的教授和CELI/CILS考官"
"italki","5229584","Gianni","FR","5","844","6084","https://www.youtube.com/watch?v=ANDv_ub6GTo","false","90","https://www.italki.com/en/teacher/5229584","French for Travel, Work & Studies | 🇫🇷🇬🇧🇷🇺 | Engaging & Visual Lessons"
"italki","5883795","Howie 恩浩","MY","5","189","2318","https://www.youtube.com/watch?v=apANTbme830","true","90","https://www.italki.com/en/teacher/5883795","💬 Making Conversations Flow Naturally"
